S.No,Country,Age(Avg),Production,Sales
1,USA,37,97,32
2,India,53,46,46
3,UK,59,71,11
4,Vietnam,25,24,73
5,USA,41,99,39
6,China,45,54,53
7,India,30,34,73
8,China,24,60,52
9,China,40,69,58
10,UK,31,81,93
11,China,40,60,40
12,Vietnam,35,28,61
13,India,31,40,42
14,China,40,54,48
15,UK,32,77,74
16,China,20,61,49
17,China,38,64,42
18,China,19,63,54
19,India,60,30,4
20,China,50,58,46
21,India,24,39,65
22,UK,44,78,20
23,India,24,38,92
24,China,57,54,51
25,UK,32,87,63
26,India,32,48,47
27,Vietnam,58,20,15
28,India,49,42,52
29,Vietnam,35,23,98
30,India,63,48,51
31,Vietnam,20,21,66
32,India,47,49,42
33,Vietnam,23,16,77
34,Vietnam,30,19,72
35,India,18,48,59
36,UK,42,86,20
37,China,49,54,42
38,India,49,33,14
39,UK,50,85,26
40,China,67,62,59
41,India,50,43,45
42,UK,36,87,10
43,Vietnam,35,21,35
44,USA,46,98,15
45,Vietnam,29,28,82
46,Vietnam,37,20,13
47,China,23,70,29
48,UK,32,75,93
49,China,63,65,43
50,UK,48,77,36
51,USA,29,98,88
52,USA,32,137,18
53,India,68,48,48
54,UK,25,77,12
55,China,31,70,77
56,USA,32,97,86
57,China,32,60,42
58,USA,32,103,69
59,India,43,48,50
60,Vietnam,22,17,76
61,UK,29,73,88
62,India,60,50,49
63,India,51,44,50
64,India,33,42,60
65,India,67,47,52
66,China,49,62,56
67,Vietnam,40,29,31
68,Vietnam,52,23,29
69,UK,19,74,10
70,China,65,63,52
71,China,49,65,59
72,India,59,43,60
73,India,48,39,36
74,China,54,63,46
75,UK,43,71,35
76,UK,36,87,27
77,Vietnam,23,18,94
78,UK,34,78,1
79,UK,36,85,75
80,India,27,46,51
81,India,54,47,59
82,China,68,63,43
83,UK,40,71,95
84,India,21,33,81
85,USA,35,120,79
86,UK,25,72,34
87,Vietnam,20,16,6
88,India,42,34,17
89,China,38,67,40
90,China,22,57,55
91,Vietnam,31,17,40
92,UK,31,72,71
93,UK,30,78,73
94,China,68,59,55
95,UK,34,78,90
96,USA,30,99,97
97,UK,44,73,7
98,UK,27,88,69
99,UK,32,76,87
100,Vietnam,35,19,99
101,China,21,54,57
102,India,31,43,54
103,India,65,38,35
104,UK,35,93,90
105,UK,35,74,72
106,India,31,39,61
107,UK,36,87,92
108,China,26,62,55
109,USA,30,137,83
110,UK,37,78,1
111,UK,47,71,9
112,China,39,69,91
113,China,66,63,48
114,USA,54,101,24
115,USA,38,113,91
116,UK,34,78,22
117,China,19,65,50
118,India,18,33,92
119,Vietnam,24,20,77
120,China,38,54,55
121,Vietnam,64,19,3
122,India,19,46,55
123,UK,56,79,35
124,India,21,30,73
125,Vietnam,45,28,32
126,India,36,37,26
127,China,46,54,44
128,UK,38,78,76
129,Vietnam,23,29,87
130,UK,29,79,83
131,UK,58,88,15
132,China,55,57,58
133,China,59,54,47
134,China,47,60,47
135,China,23,54,52
136,UK,38,71,75
137,Vietnam,21,15,81
138,Vietnam,54,28,14
139,UK,43,78,17
140,Vietnam,22,20,79
141,UK,52,88,13
142,UK,57,75,5
143,India,70,46,56
144,China,19,64,46
145,India,20,37,75
146,China,18,59,41
147,China,67,54,41
148,UK,32,73,73
149,China,50,67,57
150,UK,40,87,13
151,China,48,61,42
152,India,60,50,56
153,Vietnam,19,15,39
154,UK,39,71,75
155,USA,45,126,28
156,UK,28,87,75
157,USA,47,120,16
158,China,34,58,60
159,Vietnam,35,24,35
160,Vietnam,31,25,73
161,UK,19,81,5
162,India,47,43,41
163,USA,34,103,23
164,India,70,49,55
165,China,48,60,49
166,China,18,65,48
167,USA,36,103,85
168,China,26,54,54
169,USA,28,101,68
170,China,21,62,42
171,UK,33,86,95
172,USA,32,126,74
173,India,69,44,46
174,India,29,40,42
175,USA,41,103,17
176,UK,20,73,5
177,China,27,60,50
178,USA,33,113,8
179,China,48,54,46
180,China,23,62,41
181,Vietnam,35,18,6
182,UK,39,78,88
183,India,19,48,59
184,China,66,63,50
185,UK,30,78,78
186,India,50,40,55
187,UK,28,76,40
188,UK,47,78,16
189,Vietnam,46,25,5
190,UK,30,88,86
191,Vietnam,67,19,14
192,China,49,62,48
193,UK,59,93,14
194,UK,28,77,97
195,India,53,33,4
196,China,51,67,43
197,India,49,39,28
198,India,27,40,47
199,China,27,67,56
200,UK,27,78,89
